기준일ID,시간대구분,자치구코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20221119,21,11320,271433.4764,10098.5199,5600.1797,6872.516,6636.715,7854.0289,7513.8939,10030.9837,9525.6642,11260.0949,9961.5449,10511.9258,9299.7974,7415.6022,15696.7793,8825.1654,4942.0603,6129.4134,7419.7388,8049.1634,8095.2646,10106.6715,9305.2072,11188.967,11294.8483,12629.5909,11622.1183,9052.2872,24494.7265
20221119,21,11350,496438.0736,17985.9306,11753.8042,18137.7677,17376.6279,15149.4869,13594.2799,16494.4416,16606.9712,20918.8925,18696.5346,17914.1513,14491.1818,11221.0287,23021.934,17509.0896,11251.7753,16168.8995,17526.1568,14677.376,14795.053,17799.8471,18528.6515,22533.6993,20488.0746,21301.9643,18095.5156,14111.9369,38287.0054
20221119,21,11380,435831.0708,15919.3997,8743.249,11594.1458,10771.5183,13317.8099,13882.7088,17237.9321,16624.3905,18445.4813,15976.8774,15344.9932,13062.5907,9347.2043,20012.2042,14834.6076,8105.5732,10838.2047,13362.9143,15371.6948,15890.412,19457.4808,17850.9382,19277.6955,17585.4549,18854.6368,16403.4512,12508.7533,35208.7478
20221119,21,11410,336505.5996,10081.0426,5175.2481,8488.9626,14486.9905,13813.9452,11457.558,13375.3936,12149.8398,13107.714,11640.7902,10899.779,8644.8592,6228.8141,13052.4758,9644.9393,5164.0676,9950.9669,22752.8368,16017.4847,12590.9437,14365.8943,12194.2003,13560.1657,12552.5449,13240.3851,10545.4702,8023.1025,23299.1835
20221119,21,11440,472218.8662,12487.831,6369.9955,12733.1213,22714.6013,25777.6376,21212.7138,22367.5757,18352.1348,19035.2733,14774.8522,12718.1474,9482.4474,6625.178,13414.5517,12752.918,6293.6192,14897.0116,33958.2697,31805.3958,23706.9578,23422.3818,17856.6572,19142.5674,14718.4911,13673.0704,10881.0107,8234.2839,22810.1678
20221119,21,11470,370985.7186,16115.5807,11476.2567,14739.4705,8889.4665,10093.5742,10171.585,13525.2528,14359.0772,17974.3129,14591.4866,13564.6618,10138.1003,7719.318,15114.3476,14470.8794,9879.2045,12984.8067,9476.1795,10267.6859,11049.7883,14776.63,15767.6513,18328.5975,14561.3371,14845.5033,12493.1608,9738.4686,23873.3307
20221119,21,11500,523881.5869,20821.8158,9482.5424,12048.0624,12397.6224,20245.8621,22288.4767,25774.4473,22491.6522,23137.6432,17150.8236,17270.2449,14395.9462,10908.1013,22134.4907,19598.8515,8849.9619,11365.2623,15604.5534,22807.6689,23763.6297,25004.6088,21085.547,21112.0409,17395.1978,19123.4349,17535.6733,14295.5014,35791.9215
20221119,21,11530,381223.5473,14081.8188,6239.5417,8394.893,9069.1462,13738.8076,15179.4978,18290.6311,16533.8215,18079.0564,14584.6584,14879.908,11892.8465,8598.1832,16255.9559,14755.5765,6348.6539,7697.2803,11019.4395,13924.2778,15209.4977,17607.3399,14966.1561,16171.6268,13866.103,15207.24,13775.7437,10469.0204,24386.8232
20221119,21,11545,194937.1422,5795.4409,2662.7753,3474.2569,4913.7307,8816.0502,9473.4367,10240.0139,8623.6872,8867.1725,8109.4251,8313.3507,6746.9854,4627.3329,8328.6835,5188.7198,2601.5037,3538.8182,5527.3271,8470.9284,8269.2362,8567.7822,6813.2812,7327.0645,6970.4746,8439.9557,7118.2034,5185.2803,11926.2233
20221119,21,11560,438835.8152,14198.2529,6366.5819,9153.9226,12460.4834,19866.7505,21767.7314,23328.7511,19600.4584,19081.9406,16382.2224,17144.975,12423.6358,9014.5024,16288.2701,14067.7476,5858.7392,9040.3136,16618.4117,22144.7146,21408.9352,22244.212,16905.2555,16878.9002,14523.5492,16211.6583,13084.8642,9949.5155,22820.5223
20221119,21,11590,383531.9545,13181.2492,6020.4267,9347.2489,15048.0965,18954.6959,15624.6562,16454.5581,14603.2773,15455.1874,13510.4417,12569.2588,9738.86,7550.475,16119.5037,12517.32,5733.7482,9036.4286,18202.436,17629.4586,15004.9733,16376.0921,13709.8057,15115.5989,13174.2357,14091.322,12482.7312,10051.4554,26228.4162
20221119,21,11620,468303.1503,11098.3807,5383.6447,9758.3574,20167.6167,32675.7294,26058.1209,22631.286,18060.7476,18808.3933,15463.2836,15411.1114,11527.1626,8491.0872,18688.9755,10863.9604,5153.1196,9363.8144,23820.5571,30095.2251,21316.9941,18992.5068,14992.3282,15640.4428,14382.6277,15591.3242,13659.4774,11312.7908,28894.0904
20221119,21,11650,504651.3008,21327.8421,11326.916,15476.5216,15765.2095,18711.2114,18637.2069,21371.5439,21392.7117,25312.7135,20086.239,17048.5908,12207.1629,9183.7568,18009.7094,20389.4671,11024.2402,14935.0925,18345.3525,19934.6562,18830.7736,22720.3311,22434.4264,24271.3119,18108.3942,16970.2598,13402.2306,10855.9069,26571.5334
20221119,21,11680,700790.7716,26008.3058,17152.7099,27909.1657,21043.0099,27161.3314,27355.6011,32219.6755,31224.5456,35014.1247,27704.232,21072.5087,14314.9687,11130.3476,22462.6833,23618.9114,15067.8178,27260.7557,27523.8216,31107.5594,29049.3051,32501.9304,30524.1147,34634.8445,23303.5391,20477.4809,16387.6661,13849.2514,33710.565
20221119,21,11710,725465.3794,30875.6684,15589.8735,20288.3067,19258.3405,25332.5262,27322.0067,32591.036,30392.4534,31612.1497,24790.474,24199.4336,18849.2045,14292.4281,27141.0371,28769.845,14886.5229,19922.0679,24119.7121,28659.4253,30294.4932,35835.5635,30960.0138,31432.5193,26311.4718,27960.1727,23810.9168,18802.6833,41165.0298
20221119,21,11740,505709.8997,21125.1004,11879.2567,14455.4288,11803.2564,14929.0839,16060.233,21316.6915,20964.255,22290.7529,18082.9548,18436.1164,15315.1088,11694.5312,23130.4266,18709.787,10330.3978,12265.9126,13320.9843,15725.1943,17686.2037,22457.1202,21933.0492,21751.3822,19062.5,21045.9901,19365.7915,15352.8271,35219.5589
20221119,22,11110,229200.8127,4955.4768,2897.7999,5939.086,10688.111,11961.3234,9283.1845,9228.585,7945.2803,9167.5394,8827.0045,8772.8395,6518.0516,4850.6401,9115.7865,4870.3422,2880.9598,6193.4268,15172.1015,12261.2664,8563.9867,8743.9815,7880.9777,9303.645,8083.6632,8543.9466,6580.6155,5347.7372,14623.4538
20221119,22,11140,185170.3243,4971.8755,1890.9532,3534.456,7383.54,8689.5879,8480.2619,9644.3579,7994.4912,8216.1264,7076.5927,6840.6401,5143.2685,3689.5265,7017.2844,4362.2792,1883.4695,4169.9665,10555.6582,10283.0631,8901.8613,9173.5319,6942.114,7280.0184,6164.4584,5949.0023,5113.0369,3737.5202,10081.3777
20221119,22,11170,269436.0317,7919.456,3855.7852,5550.6721,8854.3762,11764.6449,12791.6768,14605.4272,11702.7737,11736.2444,10093.2948,8982.2787,6941.7338,5134.3916,9384.437,7571.3094,3589.0255,5842.6625,11225.3851,14147.2701,13491.0115,14472.3684,10988.6977,11525.8165,9427.5775,8914.7166,7656.1756,5803.7764,15463.0406
20221119,22,11200,324952.0356,11429.1347,4742.815,6908.6564,12204.3425,14047.2841,12572.4195,15563.2863,13512.0701,13457.8697,11257.4794,11283.9998,9211.4857,6206.7469,12036.6107,11068.1186,4828.2448,8004.1085,15653.7687,14796.5212,13523.5174,16818.3882,12766.1742,12722.0093,11325.7956,11808.0553,10053.9197,7552.2258,19596.9875
20221119,22,11215,370848.648,11125.1168,5885.162,10411.8644,17432.3121,18745.1262,14953.3751,15759.4335,13040.8305,14482.7153,12779.8408,12533.1309,9567.9208,6692.5306,12890.2848,10424.7478,5747.3858,10819.8561,21761.1599,20098.2442,15634.2175,15839.1504,13617.5408,14490.231,12993.3341,13864.5276,11343.6517,8397.277,19517.6839
20221119,22,11230,337095.5277,9703.4976,4815.0592,8179.074,15701.7965,14896.1382,11316.8478,13930.6711,12320.6279,13493.2927,11797.5828,11904.5494,9592.053,7260.3615,15273.1483,9584.1993,4710.441,9256.684,23382.1344,14873.5349,11583.056,13519.5617,11562.2064,12161.2828,11107.4944,11820.2622,10406.8077,8792.3508,24150.8103
20221119,22,11260,359224.003,12729.8979,6125.2201,7611.0757,9358.842,12490.9495,13044.5442,15232.6274,14017.8089,14576.7138,13356.4749,14855.2913,12199.1745,8561.7756,17527.2795,11732.2058,5597.1687,7266.391,11037.3014,13470.1065,13407.6354,15389.8005,12859.2592,14277.6576,14128.1672,16434.1084,14263.1,10728.5659,26944.8612
20221119,22,11290,428425.5508,16513.7867,9251.4107,13048.1387,16243.7371,15784.81,12738.8592,15738.312,14941.5704,17483.5959,16014.298,14228.8217,11141.345,8488.6723,17979.5226,15114.1014,8311.4597,13505.5303,22905.7018,16055.4488,13592.4844,16759.1155,16162.2317,18677.1824,16527.4929,16014.9951,13618.9334,10900.9256,30683.0633
20221119,22,11305,298537.7473,9504.2731,5190.0558,7295.8603,9323.7168,10997.283,8894.39,11156.282,10641.0536,12277.1175,11558.2314,11939.1235,9301.4224,7171.5993,16435.7599,8634.3286,4717.5542,7280.499,11473.9651,10667.1621,8961.452,10266.1804,10158.2787,12372.4377,11958.3189,12741.1086,11654.0206,9241.471,26724.7939
20221119,22,11320,275367.2026,9988.5338,5556.5724,6998.3648,6919.3607,8158.9556,7727.3245,10158.8456,9687.9937,11318.3619,10113.5148,10674.1507,9459.7975,7512.2128,15655.5978,8740.8995,4912.2034,6431.1669,7894.0477,8492.8951,8417.6765,10232.6787,9381.8681,11366.7603,11426.9679,12682.6824,11721.3112,9094.4472,24642.0235
20221119,22,11350,502522.5332,18065.2014,11784.0352,18366.1663,17728.3355,15524.9331,13850.4244,16865.15,16764.2245,21333.3935,18891.49,18025.2166,14594.1271,11377.8076,23192.2845,17628.3252,11293.5364,16252.9234,18323.0181,15053.5488,15208.6277,18009.5114,18525.2642,22704.3993,20662.9965,21550.5033,18247.972,14314.0259,38385.0858
20221119,22,11380,444372.3741,16024.1916,8800.029,11823.1629,11285.6394,13815.5917,14382.5598,17682.7033,16992.9517,18805.2866,16200.2408,15537.3141,13282.3001,9458.2182,20093.6021,14864.1624,8113.0517,11265.7457,14078.6914,16249.588,16459.8246,19837.9713,18130.4633,19600.0094,17845.6605,19218.8542,16564.7837,12619.3853,35340.3907
20221119,22,11410,337245.6249,10356.2676,5229.6761,8438.9086,14089.3564,13671.5823,11455.5557,13392.0594,12330.1433,13314.5332,11750.813,10943.5549,8713.1629,6332.4368,13111.8738,9678.3252,5163.461,10149.9505,22527.4017,15744.6303,12779.3333,14539.4899,12281.5471,13726.9315,12580.764,13144.9077,10623.6198,8001.941,23173.3966
20221119,22,11440,453083.7679,12482.7115,6344.3615,11956.5817,21405.8181,24373.2431,20197.9809,21667.5014,17835.1813,18625.3099,14444.8409,12442.2643,9410.587,6454.1759,13310.9135,12606.5211,6185.9626,12705.5886,31156.4723,28973.0155,22260.1477,22538.0694,17395.1358,18812.0269,14471.5449,13495.6602,10626.5413,8115.4711,22790.146
20221119,22,11470,374009.4411,16203.646,11475.8174,14553.4345,8986.7191,10275.3328,10306.5613,13524.1071,14393.2167,18114.31,14660.4039,13677.4655,10216.2281,7845.8824,15129.9388,14563.1989,9924.5169,12977.1898,9966.0971,10651.7371,11328.5587,14828.4562,16010.0503,18592.3807,14632.0236,14872.2368,12555.2636,9787.4872,23957.1725
20221119,22,11500,528968.5865,20850.4274,9530.3544,12101.3625,12620.8038,20496.7881,22551.2545,26050.9995,22566.6555,23287.8564,17138.8298,17325.4821,14426.3258,10872.1322,22349.4093,19847.2068,8933.6177,11721.4678,16054.9966,23481.9908,24215.9099,25518.7327,21213.2044,21365.9913,17526.705,19234.6992,17658.879,14285.5603,35740.9448
20221119,22,11530,383303.6801,14038.918,6215.2411,8528.1689,9365.2527,13952.3471,15234.173,18249.3286,16618.0311,18120.5705,14538.6966,14889.0835,11897.1386,8578.9389,16323.6458,14587.1679,6288.016,8043.2627,11352.234,14435.2308,15499.8106,17622.3806,14866.2791,16245.0307,13876.3545,15356.5276,13800.2575,10396.7824,24384.8059
20221119,22,11545,196096.0005,5789.0639,2669.6597,3541.6663,5134.653,9078.9712,9658.9522,10264.3241,8654.9863,8727.7754,8081.8381,8310.655,6654.7895,4591.1636,8289.9117,5221.3751,2618.1387,3758.9493,5637.521,8771.0357,8386.0631,8614.2241,6763.1205,7270.4793,7034.776,8396.8982,7058.3084,5175.052,11941.6487
20221119,22,11560,427838.0375,13855.4726,6235.1775,8975.0126,11886.1275,18903.5348,21300.4764,22956.6767,19179.9074,18695.4332,16261.4885,16721.0822,12122.0829,8776.3808,16072.7834,13979.8737,5829.4053,8323.0976,15477.7927,21095.0902,20801.5839,21615.2488,16536.9799,16506.4548,14364.0057,15774.4,12853.445,9869.864,22869.1572
20221119,22,11590,387434.1497,13219.914,6075.0429,9621.4533,15366.4789,19150.3836,15937.709,16545.1959,14643.3776,15570.6786,13626.3629,12641.3856,9677.75,7668.4838,16120.0213,12329.3961,5662.1099,9285.3194,18837.7111,18184.3915,15396.6941,16631.8566,13782.3491,15149.9092,13169.3039,14253.7902,12563.1231,10113.4818,26210.4703
20221119,22,11620,479362.3341,11246.5996,5443.5584,9891.1393,20922.0761,34067.3443,26961.3405,23360.6627,18416.7414,19109.8707,15608.4951,15508.7366,11592.4409,8565.8961,18821.9564,11022.0726,5242.7516,9676.0494,24991.5284,31385.9035,22067.3503,19474.9763,15260.9774,16096.3653,14519.4509,15893.6381,13800.1556,11437.5522,28976.7036
20221119,22,11650,486239.0506,20866.1631,11231.527,15306.1551,15051.4257,17499.3289,17546.9755,20501.4427,20722.449,24750.1791,19567.1479,16304.5959,11683.3811,8785.9885,17636.8142,19933.4165,10802.3111,14498.0434,17235.1237,18209.593,17724.4519,22064.2246,21682.5654,23580.102,17394.7397,15845.2535,12966.7151,10584.7155,26264.2171
20221119,22,11680,667696.9935,25504.3565,16692.4558,24319.7354,19398.1865,25466.303,25966.4254,31122.4907,30386.7915,34068.9707,26676.6813,20605.0131,13923.7028,10906.1747,22295.495,23462.7182,14805.3115,22433.2479,24592.0063,28602.2243,27201.2218,31150.5023,29829.4511,33048.8558,22312.0419,19892.8563,15866.1604,13627.9349,33539.6862
20221119,22,11710,716657.2208,30608.192,15489.8719,20129.9167,18401.7804,24466.3915,26946.7883,32175.2432,30463.5107,31464.47,24790.7153,24347.2309,18949.7398,14325.0071,27250.4989,28328.955,14660.1018,19421.349,22078.5056,27160.372,29448.4044,35285.8485,30722.2003,31459.8515,26425.7765,27965.3587,23778.9379,18913.489,41198.7056
20221119,22,11740,511015.5313,21207.0588,11944.7573,14753.8463,11966.1873,15283.8345,16332.102,21654.8516,21265.8229,22513.3824,18316.3835,18577.6608,15402.0385,11736.122,23197.1508,18727.9929,10307.4157,12665.6214,13645.3673,16250.014,18134.8448,22797.1646,22141.3613,21921.1748,19098.4076,21022.6863,19452.9438,15362.678,35336.6661
20221119,23,11110,214404.6124,4804.1465,2833.7322,5927.4608,9671.9761,10638.8003,8498.1151,8565.8363,7471.5067,8851.3326,8544.8785,8320.5097,6181.3676,4593.7325,8927.6508,4765.6949,2820.979,5752.2585,13076.8266,10424.1471,7565.1653,8125.1463,7471.5426,8846.9256,7726.4076,8277.0212,6444.7364,5098.1185,14178.596
20221119,23,11140,169752.9835,4543.3987,1768.8368,3374.4267,6517.9341,7745.6721,7534.9,9057.6459,7552.8443,7680.295,6569.4579,6122.0111,4725.1354,3357.5993,6621.2268,4266.3606,1824.7802,3793.1854,9031.3602,8596.559,7812.9434,8524.877,6554.632,6670.884,5766.9755,5675.7973,4855.5764,3520.3498,9687.3195
20221119,23,11170,258004.5886,7616.6135,3718.7985,5330.2944,8327.1975,10610.3078,11981.4863,13967.0771,11359.113,11503.183,9874.4772,8811.0076,6758.5483,4966.5012,9287.9324,7265.1749,3497.5688,5633.0262,9798.5686,12466.2282,12668.4894,14119.2317,10607.0585,11015.4181,9239.7497,8632.546,7600.2064,5726.2826,15622.4997
20221119,23,11200,314202.1284,11148.7083,4590.7205,6763.8519,11406.0679,13318.8771,11789.6418,15136.1839,13145.933,13072.3444,10841.4121,11211.1099,9064.9297,6142.4158,11765.4105,10734.7712,4647.1342,7320.733,14464.2526,13622.6088,12912.8761,16401.1998,12596.1303,12496.0142,11143.9439,11568.8141,9894.815,7501.927,19499.3013
20221119,23,11215,365911.5473,10792.3689,5794.3174,10108.2739,16732.6183,18287.3031,14932.6836,15778.6076,13042.2632,14452.9131,12612.8837,12480.7968,9529.1233,6595.2253,12864.3044,10286.6082,5744.1761,10082.4038,20729.9981,19731.9177,15506.7699,15774.7384,13488.75,14406.095,12919.4093,13850.4864,11332.8188,8428.7037,19624.9878
20221119,23,11230,342126.5563,9912.6329,4916.6699,8201.1859,16169.5103,15552.0515,11568.0832,14102.7687,12563.0235,13665.4243,11817.7501,11914.7577,9503.3981,7194.3204,15098.7821,9759.0152,4813.7451,9612.2973,24426.5905,15495.4666,11849.197,13663.3942,11849.4923,12370.0826,11269.1673,11792.0392,10384.0023,8797.2176,23864.4946
20221119,23,11260,364317.7462,12777.7285,6166.6923,7772.2969,9650.5433,12837.5952,13413.4046,15577.8733,14044.3397,14781.855,13446.3814,15031.6859,12216.0502,8683.6652,17698.3986,11640.4184,5552.2277,7457.6706,11380.5251,14128.7894,13878.8154,15740.1071,12969.0726,14303.9992,14265.5434,16639.6142,14319.1119,10727.4839,27215.8552
20221119,23,11290,430115.4895,16396.7879,9180.3408,13194.0377,16592.9757,15810.8564,12787.2322,15818.7647,14928.8047,17486.5616,16041.2756,14279.9277,11176.318,8550.8245,17938.4834,14963.2935,8238.4521,13751.1461,23200.807,16297.1515,13786.2859,16835.8608,16123.8183,18892.1181,16615.9286,16084.8124,13580.9996,10949.6785,30611.94
20221119,23,11305,303413.6141,9579.4179,5230.1458,7467.004,9775.0042,11455.048,9129.5261,11496.3715,10658.6187,12341.4776,11591.1254,12113.7665,9394.7676,7263.1585,16628.0728,8631.5043,4721.4118,7315.5445,12141.7972,11106.4519,9158.3457,10495.8207,10233.2386,12428.3611,12082.174,12793.9219,11806.0812,9275.3321,27100.1279
20221119,23,11320,274675.5249,9773.444,5434.0331,7058.7815,7021.7935,8283.6315,7901.6357,10098.3162,9669.2852,11294.7906,10111.7107,10537.8494,9524.06,7396.916,15487.4703,8648.0594,4831.5485,6578.4025,8314.6853,8810.5838,8410.8787,10253.4541,9270.5548,11227.9788,11291.8812,12675.0437,11652.8618,9046.2525,24069.6197
20221119,23,11350,513178.6597,18115.0152,11977.4837,18668.1842,18143.7194,16079.4184,14376.3212,17365.6536,17202.1322,21658.0267,19264.1383,18443.765,14864.1696,11683.0274,23365.0196,17774.8764,11436.8989,16721.135,19107.6269,15823.1143,15641.4686,18262.9056,18836.3498,23172.7946,21245.499,21817.0716,18504.9384,14619.2499,39008.6644
20221119,23,11380,453285.3629,16206.8396,8959.4623,12223.7409,11665.2632,14348.0749,14927.1092,18196.3383,17442.2164,19302.0774,16425.5688,15707.1568,13438.4654,9493.9159,20188.2027,15282.9965,8343.6053,11438.3092,14749.3812,16992.8853,17109.4499,20103.0375,18476.5402,19977.3848,18130.4756,19425.2129,16615.9112,12580.0846,35535.6485
20221119,23,11410,340662.0183,10343.7475,5251.4669,8409.8851,14057.077,13786.8807,11702.3097,13680.649,12434.9965,13419.1304,12028.1951,11149.1212,8829.3644,6317.8451,13145.4551,9941.9295,5262.6043,10516.1875,22748.1503,16112.4558,12919.4278,14528.1941,12428.1213,13879.3478,12552.3297,13162.9892,10748.5555,8091.7406,23213.8631
20221119,23,11440,434921.4009,12475.3974,6350.6294,11335.1714,19934.999,22792.6207,19154.5753,20772.1357,17459.0102,18214.283,14214.3826,12307.1325,9190.0411,6498.8867,13225.2546,11931.3084,5904.2543,11464.4296,28249.1054,26421.1277,20992.8687,21830.3811,16994.4928,18545.3335,14173.7488,13315.9932,10388.7347,8170.0309,22615.0724
20221119,23,11470,374254.4022,15867.017,11215.0914,14666.8743,9376.4316,10641.1,10412.8409,13249.0989,14198.4429,18257.39,14699.0173,13736.8418,10179.3348,7746.8209,15086.6741,14463.5289,9919.3083,12987.1616,10341.4833,11061.744,11299.7515,14645.069,15989.6609,18659.819,14753.428,14768.2595,12425.5407,9789.5516,23817.1157
20221119,23,11500,537154.0449,21393.6864,9822.8767,12336.5886,12721.2385,20915.7954,23198.096,26740.8659,22894.5897,23442.4947,17293.5506,17408.836,14648.5621,11053.7154,22431.1795,19819.8273,8911.5569,11996.644,16606.7615,24233.9093,24955.7411,26139.5984,21429.9264,21651.1799,17588.4819,19435.7517,17861.7853,14377.7108,35843.0874
20221119,23,11530,380751.1562,14038.0233,6266.0499,8468.8843,8899.2203,13758.2841,15065.8773,18204.0781,16440.47,18175.373,14365.8283,14725.3508,11728.7042,8424.7092,16295.0736,14658.6682,6334.8434,8142.0115,11418.9394,14102.6804,15418.0806,17463.5333,14945.5237,16196.1171,13750.2574,15174.2959,13677.8224,10263.601,24348.8542
20221119,23,11545,195500.8271,5522.6822,2594.0882,3363.8366,5245.0446,9424.5521,9869.9374,10410.4979,8592.867,8638.0229,7979.4542,8294.7062,6504.3834,4543.1323,8140.4899,4875.7089,2473.0868,3674.2606,5886.3687,9138.2616,8340.5239,8732.0945,6648.1938,7152.6602,7005.1311,8364.5235,6969.4957,5144.4,11972.4254
20221119,23,11560,410957.2239,13208.2777,5874.7977,8092.6737,10955.0597,17843.8142,20556.523,22405.207,18726.9413,18010.4625,15727.7963,16362.7467,11717.1014,8495.6711,15728.5709,13342.9365,5606.577,7462.279,14253.4763,19700.2443,19965.2294,20987.2621,15956.4975,15822.821,13634.9258,15504.778,12629.5187,9651.2629,22733.7711
20221119,23,11590,389801.4562,13197.462,6139.9563,9852.3246,15542.8173,19176.7179,15722.0054,16503.8386,14616.649,15592.5607,13685.8821,12590.4154,9716.4863,7683.1668,16218.9041,12733.3664,5837.4881,9487.8768,19227.3002,18542.6524,15482.0742,16969.3601,13859.5244,15218.5494,13316.233,14314.7386,12715.698,10152.3434,25705.0604
20221119,23,11620,487079.9461,11540.4656,5625.2178,10004.5431,21414.4799,35253.3663,27721.0707,23664.4712,18728.7068,19208.7937,15829.1274,15600.358,11611.2093,8609.3841,18808.8842,10956.4646,5260.6371,9799.9902,25941.362,32670.8788,22840.5907,19668.2101,15386.0037,16270.5209,14639.171,15711.6659,13807.2949,11433.3968,29073.6835
20221119,23,11650,466717.4115,20738.5968,11181.4037,14573.9347,14169.864,16143.0595,16468.8219,19626.1008,20091.7854,23983.0217,19078.2039,15433.9115,11036.2263,8376.3536,17107.4671,19863.5489,10746.1176,14051.8611,15308.6348,16215.4737,16708.7227,21259.7713,21167.0134,23039.1384,16736.1757,15230.0238,12330.3748,10221.1317,25830.6769
