객체id,현황도형 관리번호,도형 대분류코드,도형 중분류코드,도형 소분류코드,도형 속성코드,도형 조서관리 코드,결정고시관리코드,라벨명,시군구코드,도면번호,현황도형 생성일시,면적(도형),길이(도형)
173726,11000UQ111PS201912152093,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,13663.82971,722.7714693
173727,11000UQ111PS201912151390,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,28736.56789,961.7211402
173728,11000UQ111PS201912151391,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,7157.956394,492.046779
173729,11000UQ111PS201912151785,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,3116.525977,224.9980838
173730,11000UQ111PS201912151786,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,16287.56825,507.8982908
173731,11000UQ111PS201912152521,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,13116.74125,470.5219346
173732,11000UQ111PS201912151760,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,5072.939992,307.3112579
173733,11000UQ111PS201912151762,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,25614.98661,1259.861115
173734,11000UQ111PS201912151787,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,14424.02608,628.1390876
173735,11000UQ111PS201912154346,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,476380.373,6988.484909
173736,11000UQ111PS201912154347,UQA100,UQA120,UQA122,UQA122,11000ARZ201010272589,11000NTC201008265326,제2종일반주거지역,11000, ,00:00.0,39029.65201,1335.309022
173737,11000UQ111PS201912154348,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,1846.668336,184.7946247
173738,11000UQ111PS201912154114,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,55491.48435,1172.183435
173739,11000UQ111PS201912154438,UQA100,UQA120,UQA123,UQA123,11000ARZ201812110002,11000NTC201812111350,제3종일반주거지역,11000, ,00:00.0,38.67828886,44.42366596
173740,11000UQ111PS201912154639,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,219689.9727,3973.544785
173741,11000UQ111PS201912154640,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,15874.80861,1063.75191
173742,11000UQ111PS201912154641,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,184573.674,2222.95799
173743,11000UQ111PS201912154893,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,113003.5391,1621.940804
173744,11000UQ111PS201912154631,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,9976.313711,419.5261414
173745,11000UQ111PS201912152088,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,22253.59166,852.8026691
173746,11000UQ111PS201912150910,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,129154.7921,4202.603081
173747,11000UQ111PS201912150827,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,43063.99131,865.9838589
173748,11000UQ111PS201912150828,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,28687.9259,926.9461786
173749,11000UQ111PS201912150830,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,13199.88374,2429.971661
173750,11000UQ111PS201912150832,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1008.642657,330.4483425
173751,11000UQ111PS201912150835,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,28665.86786,724.8595233
173752,11000UQ111PS201912150837,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,2198.84879,263.5301764
173753,11000UQ111PS201912150842,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,724.1163096,198.6674514
173754,11000UQ111PS201912150927,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,9680.186107,450.297695
173755,11000UQ111PS201912150928,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,15326.07349,568.1228021
173756,11000UQ111PS201912150930,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,2273.375742,251.6480125
173757,11000UQ111PS201912150966,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,5.4097663,16.8982855
173758,11000UQ111PS201912150967,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,11113.76656,558.5621333
173759,11000UQ111PS201912150968,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,46691.25355,951.042776
173760,11000UQ111PS201912150972,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,68859.08304,1301.832125
173761,11000UQ111PS201912150988,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,71.3798277,86.0063064
173762,11000UQ111PS201912150990,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,8708.911778,483.9670466
